source_uuid,source_label,target_uuid,target_label,relation,weight
8813f51e-4e98-558f-8f33-43c6ce57d29e,心理问题,4b4ff6be-7f87-52de-a483-ad3b03f80f68,应对技巧,推荐干预,0.9
8813f51e-4e98-558f-8f33-43c6ce57d29e,心理问题,2e4656b6-9776-412f-b999-6d3fb9f1087a,文章,科普阅读,0.95
8813f51e-4e98-558f-8f33-43c6ce57d29e,心理问题,9cdeb764-014b-58ea-81e3-7dcf866e6363,文章,科普阅读,0.95
8813f51e-4e98-558f-8f33-43c6ce57d29e,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,1c43827f-c050-5db3-84bc-00c8047c3cb3,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,262170d1-7188-59db-a848-817aa13815f3,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,b9822ba7-8f23-5e7d-a864-69f0ea37df34,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,04f16919-e6c3-5a13-9503-03791fde5341,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,7a949c41-0b28-5872-976d-9f0c2472cfff,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,14b4b4d0-ea45-565b-956d-99bcea15b4dd,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,3f4b45f3-02e7-57d5-904b-a2343c905f48,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,1bda8214-d2a9-5ddb-8832-fff236646c41,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,25cb0eb5-4a92-5310-b8b7-bcec78abfb62,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,0d4deae3-e0d7-5ba3-99b8-cd263d5e241d,症状,临床症状,0.8
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,556bb2f5-aebe-5eb6-96f8-f8c946d5194b,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,e591f834-f5a8-5e01-a331-c5a3f39bd758,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,10f10cad-7d56-5b27-b86f-e352feab5650,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,6f261177-83fd-5917-a2ff-6a3cdb523177,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,0c123fc2-2235-53fc-bbd0-a02fe1fd6bf8,应对技巧,推荐干预,0.9
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,99170ec0-45e8-5320-85a8-247f53b377c4,文章,科普阅读,0.95
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,08fa0d1c-4626-50c3-9d19-cfc966a6fed7,文章,科普阅读,0.95
08e5818a-ed0d-54b2-b07e-d04de5c81523,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,1bda8214-d2a9-5ddb-8832-fff236646c41,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,6151e96e-294a-5ea7-ab80-6c30a71e75ac,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,9f346a6d-0a4f-5916-92f0-eab75b5ddeb7,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,15212d44-44bd-5986-9f0d-aea9ffbc0daa,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,14b4b4d0-ea45-565b-956d-99bcea15b4dd,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,063c9707-e4e6-53dc-a6a2-15506e61030a,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,3b4b2752-1209-5bfc-8552-0228295b244e,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,b15d793d-348b-5c53-b532-c9c6e00b4192,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,7a949c41-0b28-5872-976d-9f0c2472cfff,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,5dd08d1f-27b5-5645-ae9e-314a6dda79e8,症状,临床症状,0.8
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,1b25c646-ec4c-5439-9bb5-27e1e5833692,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,6f261177-83fd-5917-a2ff-6a3cdb523177,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,6fbd033f-2226-5e90-ad64-33ffdf7b67dc,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,40e6a364-6c41-5c37-b042-a4a0e9089dd2,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,8ed30313-dab5-521d-a41f-4252fb51fc7f,文章,科普阅读,0.95
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,26203a3b-69c7-5fc9-b0c7-8d7ee9458690,文章,科普阅读,0.95
4a632171-34ac-55c4-a7bb-0890f628c478,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,d0b4d133-1d7e-59d0-aba6-4a487560578c,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,f739c197-a8c3-5370-8797-85888ce804f6,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,c2c2fa43-c749-55cd-8892-75fdd835f697,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,c00c73f5-bbd8-5042-857b-e5ea249d72b9,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,80e848f7-e86d-5d0a-b6d6-5e5c567e300e,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,3b4b2752-1209-5bfc-8552-0228295b244e,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,23b346d2-875f-5385-b733-cc9539450ae8,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,feb11de3-3c8b-5f5a-b56f-90432d72131f,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,158523e0-927c-5896-bdcc-130ba11ce85a,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,9ce2558d-c396-553c-83f2-8dec2ee16c8f,症状,临床症状,0.8
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,d07e4f5d-09ee-56f8-9805-43ea33d22ef1,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,fdbc4ffb-31e6-534d-b263-1fc6be4616e6,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,b036549a-205e-5f44-973c-81fed03a3457,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,625c3a5d-8264-51da-9454-4ac0cd11c189,文章,科普阅读,0.95
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,ae18fd25-e5d9-5970-b2d4-e375024427fe,文章,科普阅读,0.95
33dbdadb-e7aa-59fe-b4d4-dbee60fbb164,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,a48e4c09-afb9-59f2-a6b8-cc3121182b33,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,93cf1362-b71f-5bf7-b098-e68de72529cb,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,406dfe02-0d51-570d-a490-963515117350,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,cdf86d4c-ae12-5e68-846f-fa2e0f525c6c,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,4e9a0e34-efae-5934-bdbb-66747ef70738,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,0f72dc4e-9fb6-5972-bdfe-9de952e13bd0,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,7930a392-b014-5ab5-a2fb-33d272459783,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,15212d44-44bd-5986-9f0d-aea9ffbc0daa,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,8dc50ac7-80d7-5978-b50f-6668e6278d59,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,2808422a-ff2e-5188-ad3f-557bd86b9a02,症状,临床症状,0.8
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,55007c0b-b86e-5cb5-8e5d-38dda78d2411,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,a0dfaff9-647e-5456-afbe-4262d4670ba9,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,19cf330b-1855-535e-8b14-ee5b43f48598,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,1b25c646-ec4c-5439-9bb5-27e1e5833692,应对技巧,推荐干预,0.9
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,ae18fd25-e5d9-5970-b2d4-e375024427fe,文章,科普阅读,0.95
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,85818446-531b-519b-b120-5e5833d4f246,文章,科普阅读,0.95
bed5e5f9-7577-5261-9be3-e7a7dec2c92d,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,1c43827f-c050-5db3-84bc-00c8047c3cb3,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,158523e0-927c-5896-bdcc-130ba11ce85a,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,f93bc846-3535-54c7-849a-2e4617078e67,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,e20d1073-666e-5927-ab90-f95f52f514b4,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,030456e8-c20d-5715-a7b1-273255c7097f,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,de90df2a-1856-5b47-843e-379910e3f6d5,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,5e0ced7f-ecf3-54cc-977a-b9cd58038887,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,d38ac0dc-3afa-5fa5-969a-38e64754605e,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,351800c5-58f6-51d1-bce5-18f249650c3b,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,3b4b2752-1209-5bfc-8552-0228295b244e,症状,临床症状,0.8
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,b5e775ea-fd3b-51e8-95ed-eae31741fcdd,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,686268a9-f8ab-57a3-99b9-a9d04c6c22a1,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,19d1090b-4ddc-580d-b53d-58d5130563d1,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,3b11d07a-590a-5255-b323-a8c9210d5176,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,d30e1da3-5f1c-575b-8868-df7fcacbe6e1,应对技巧,推荐干预,0.9
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,cd3b7f4c-a1aa-5dce-9e34-3e269d72d00a,文章,科普阅读,0.95
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,b6dead78-be7f-5181-b053-5671cc3088f0,文章,科普阅读,0.95
3a0f4a69-7ad4-5f17-9f18-dc4ae637437b,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,9ce2558d-c396-553c-83f2-8dec2ee16c8f,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,80e848f7-e86d-5d0a-b6d6-5e5c567e300e,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,ee32b344-c2a5-5d7d-acaf-ba4060b647f4,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,aff80ef7-7597-5ee0-a3c2-bd6d57f19340,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,c2c2fa43-c749-55cd-8892-75fdd835f697,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,e20d1073-666e-5927-ab90-f95f52f514b4,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,25cb0eb5-4a92-5310-b8b7-bcec78abfb62,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,feb11de3-3c8b-5f5a-b56f-90432d72131f,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,84bc9e62-2817-5004-b0c4-78b428703e21,症状,临床症状,0.8
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,16381bdc-17c4-5abc-b906-366fb1ebd050,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,2b87b03b-8ee7-5d8c-a409-bc1e29d5d6a9,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,cf5579ac-c1ff-54a7-b86c-9e2880d90fc6,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,7076d791-ec23-58a1-9a43-781f2cecec7b,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,0a6b348f-4fd4-5e8b-98f5-c94c0f48dcb6,应对技巧,推荐干预,0.9
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,e7b2031c-e9bd-503c-901c-41f6fd5bfbd7,文章,科普阅读,0.95
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,625c3a5d-8264-51da-9454-4ac0cd11c189,文章,科普阅读,0.95
d0a50aba-4fc9-58a3-9a4c-8e1ceb996c0d,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,bf3baf19-6a39-52f1-be74-e1ab6d4fdb95,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,8dc50ac7-80d7-5978-b50f-6668e6278d59,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,cac570f9-26c8-59cf-9d3a-37752fad0ba5,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,80e848f7-e86d-5d0a-b6d6-5e5c567e300e,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,ec30a050-28f7-5085-afde-6ee77da09fc6,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,d4d12ac4-cdd3-549c-b2b3-0cabfd585131,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,b9822ba7-8f23-5e7d-a864-69f0ea37df34,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,262170d1-7188-59db-a848-817aa13815f3,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,b42eff96-1fc9-5170-804e-aabd9e43b91b,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,57de6368-64a4-57fd-a083-73948db79a5e,症状,临床症状,0.8
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,99a1a9cc-badc-5077-9318-f7a6c7ae96e3,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,2d492279-a235-5e3b-a707-161adde19eaf,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,171d1069-cff7-53f6-81b1-c2d60976d858,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,16381bdc-17c4-5abc-b906-366fb1ebd050,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,1b25c646-ec4c-5439-9bb5-27e1e5833692,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,55007c0b-b86e-5cb5-8e5d-38dda78d2411,应对技巧,推荐干预,0.9
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,2b076b4b-d6c6-58d6-b595-295f9a90a5a5,文章,科普阅读,0.95
3ea9c5a9-b60a-546c-93bc-7a201724b683,心理问题,c39016a7-a9b7-5c01-889c-58cd4b88adff,校园政策,依据政策,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,7237c025-4724-5af3-a50d-62cfd41983eb,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,f63a3942-d463-52da-bc31-5813e1a6f3dd,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,d049a51b-d7b2-5861-b71d-b4ed7c942946,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,2808422a-ff2e-5188-ad3f-557bd86b9a02,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,d9c1f57c-121a-5e25-a3c2-b839fc780675,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,07e98330-e4ce-519e-a6eb-2f556ef3ca61,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,7d4896ac-249b-59f5-8263-bde592e0810b,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,13190eb6-dab1-5777-ade2-86048f69e109,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,270117dd-b95e-55ed-876a-cfdc1c265ad1,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,dddbafa0-5fb8-56f4-b0e1-bc2b60701c15,症状,临床症状,0.8
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,90c2ccb6-3f58-5061-b6e2-564eaf4ed9e7,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,f2c3dcc4-9193-5af8-902d-7920ce8a6865,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,d231da97-2be8-516c-96e8-29f04bab3963,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,40e6a364-6c41-5c37-b042-a4a0e9089dd2,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,3c02a01a-2f82-5f73-b563-30138972c1d4,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,16381bdc-17c4-5abc-b906-366fb1ebd050,应对技巧,推荐干预,0.9
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,6b085128-1983-58e0-8f6a-2cf4f575a194,文章,科普阅读,0.95
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,d8bd4e97-ffb2-5e87-b539-253eca053dde,文章,科普阅读,0.95
8580256a-8e87-521c-be61-3037e2d508b2,心理问题,7f3c2d57-da16-5cd3-a29d-00f3722aa2e0,校园政策,依据政策,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,f739c197-a8c3-5370-8797-85888ce804f6,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,161ed11c-6db6-5372-833c-631a819a954b,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,d9c1f57c-121a-5e25-a3c2-b839fc780675,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,e27b5b46-da60-57f7-8644-0d1477a0cae9,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,4e8190d4-f1f6-5a5f-9b1e-8df899bfdb4a,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,11927d5f-ca0f-50a2-b925-74f3835cf68b,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,132e3c46-2ffc-570a-adbe-0d74fddfec2b,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,966dd4b0-a1cb-55a1-83f4-b123e5f11f94,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,6e5cbe41-4498-56da-8d59-726492e0ad84,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,dff81aed-9c05-5ae7-a9e7-70e82c2343ba,症状,临床症状,0.8
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,5ffb28e0-5980-5822-a859-e736065e4ec5,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,e6cbfc3c-2297-5c10-a41a-9d9eb660e9d0,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,3bc16964-ce1b-5330-955d-a9502e6a7a5c,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,e591f834-f5a8-5e01-a331-c5a3f39bd758,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,3b11d07a-590a-5255-b323-a8c9210d5176,应对技巧,推荐干预,0.9
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,cd3b7f4c-a1aa-5dce-9e34-3e269d72d00a,文章,科普阅读,0.95
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,a0bfa5fb-34ce-5acc-ad78-da7cdd663c62,文章,科普阅读,0.95
ba4fca76-792e-57de-b7af-44ab6f6f563b,心理问题,9df6f3e5-781f-59b0-b45a-ac6258290e60,校园政策,依据政策,0.9
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,1331a393-f7b7-5663-a85a-bd963bd039b0,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,f739c197-a8c3-5370-8797-85888ce804f6,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,030ba14e-3cf5-57cd-9b9e-062159bf69c7,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,ef08d21c-62c9-5f6f-84a0-6fb577375c5a,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,8871b9be-398f-522f-bcfb-e1e3b93df215,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,09409014-4343-5a9d-a650-3146ceea6e3e,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,132e3c46-2ffc-570a-adbe-0d74fddfec2b,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,270117dd-b95e-55ed-876a-cfdc1c265ad1,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,14b4b4d0-ea45-565b-956d-99bcea15b4dd,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,a10609a5-ef9f-504e-884a-c19f10f15bbe,症状,临床症状,0.8
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,d231da97-2be8-516c-96e8-29f04bab3963,应对技巧,推荐干预,0.9
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,d30e1da3-5f1c-575b-8868-df7fcacbe6e1,应对技巧,推荐干预,0.9
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,3b11d07a-590a-5255-b323-a8c9210d5176,应对技巧,推荐干预,0.9
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,cda0ea0f-9b5d-5ad7-a185-9d5ddbd16a34,应对技巧,推荐干预,0.9
cfb807ab-249a-5716-b1b7-888834c65dfc,心理问题,c62b763b-2eaf-5f22-b1c0-3924fab956c1,应对技巧,推荐干预,0.9
